Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,2,0,0,2
8.4,2,1,0,3
8,3,1,0,4
7.6,3,1,0,4
7.2,3,1,0,4
6.8,2,2,0,4
6.4,2,1,2,4
6,2,1,2,4
5.6,1,1,7,4
5.2,1,1,6,4
4.8,2,1,8,5
4.4,2,1,8,5
4,1,3,10,6
3.6,0,5,9,6
3.2,1,4,11,7
2.8,2,4,12,8
2.4,2,4,12,8
2,1,5,13,8
1.6,1,6,13,8
1.2,1,5,17,8
0.8,0,5,16,8
0.4,0,8,13,8
0,2,8,13,10
