Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,2,0,0,2
8,2,0,0,2
7.6,2,0,0,2
7.2,2,0,0,2
6.8,1,0,2,2
6.4,2,0,2,3
6,3,0,2,4
5.6,3,1,1,4
5.2,5,2,0,6
4.8,4,2,0,5
4.4,3,2,2,5
4,2,2,4,5
3.6,3,2,4,6
3.2,4,2,5,7
2.8,3,2,8,7
2.4,2,4,9,7
2,2,4,11,7
1.6,2,3,12,7
1.2,2,3,12,7
0.8,3,2,14,8
0.4,2,3,15,8
0,4,1,17,10
