Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,2,0,0,2
8.4,2,0,0,2
8,3,0,0,3
7.6,3,0,0,3
7.2,4,1,0,5
6.8,4,1,2,5
6.4,6,0,2,6
6,6,0,2,6
5.6,7,0,2,7
5.2,7,0,2,7
4.8,6,1,4,8
4.4,7,2,4,10
4,6,3,3,9
3.6,6,2,5,9
3.2,5,2,3,8
2.8,5,2,3,8
2.4,4,2,5,8
2,4,2,6,8
1.6,3,4,5,8
1.2,4,4,5,9
0.8,4,4,10,10
0.4,4,4,12,10
0,3,5,13,10
