Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,2,1,0,3
8,1,1,2,3
7.6,2,1,2,4
7.2,2,1,2,4
6.8,2,1,2,4
6.4,2,1,2,4
6,2,1,2,4
5.6,3,1,2,5
5.2,3,1,2,5
4.8,3,1,2,5
4.4,1,2,4,5
4,1,1,7,5
3.6,1,2,8,7
3.2,1,2,7,6
2.8,1,3,6,6
2.4,2,3,6,7
2,2,3,8,8
1.6,2,4,7,8
1.2,3,4,9,10
0.8,3,4,8,10
0.4,4,4,7,11
0,3,4,9,11
