Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,1,0,2
8.8,1,1,0,2
8.4,0,1,2,2
8,1,1,3,3
7.6,1,1,4,3
7.2,1,1,4,3
6.8,1,1,5,3
6.4,1,2,3,3
6,0,2,3,2
5.6,0,2,3,2
5.2,2,2,3,4
4.8,2,1,5,4
4.4,2,1,7,4
4,2,2,6,4
3.6,1,2,6,3
3.2,1,2,7,3
2.8,1,3,6,3
2.4,1,3,6,3
2,1,4,5,3
1.6,2,3,9,5
1.2,3,3,9,6
0.8,2,3,10,6
0.4,3,3,10,7
0,3,3,9,6
