Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,2,0,0,2
9.2,1,0,2,2
8.8,1,1,2,3
8.4,3,1,2,5
8,3,1,4,5
7.6,4,1,4,6
7.2,3,1,4,6
6.8,3,1,4,6
6.4,2,2,5,6
6,2,2,5,6
5.6,2,2,5,6
5.2,2,1,7,6
4.8,3,1,7,7
4.4,3,0,7,7
4,3,0,7,7
3.6,3,1,7,7
3.2,2,1,9,7
2.8,1,2,9,7
2.4,1,2,8,7
2,1,2,8,7
1.6,2,3,8,8
1.2,2,4,7,8
0.8,1,4,10,8
0.4,0,3,12,7
0,0,3,12,7
