Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,1,0,0,1
7.2,2,0,0,2
6.8,2,0,0,2
6.4,3,0,0,3
6,2,0,0,2
5.6,2,0,0,2
5.2,3,0,0,3
4.8,3,0,0,3
4.4,4,0,0,4
4,4,0,0,4
3.6,3,0,2,4
3.2,3,1,2,5
2.8,3,1,2,5
2.4,3,1,2,5
2,5,2,2,7
1.6,5,2,2,7
1.2,3,2,7,7
0.8,2,2,8,7
0.4,3,2,9,8
0,3,3,11,9
