Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,2,0,0,2
8.4,3,0,0,3
8,4,0,0,4
7.6,5,0,0,5
7.2,5,0,0,5
6.8,4,1,0,5
6.4,1,2,4,5
6,1,2,4,5
5.6,1,3,3,5
5.2,1,2,3,5
4.8,2,2,3,6
4.4,3,2,2,7
4,3,2,2,7
3.6,4,2,2,8
3.2,4,1,4,8
2.8,5,1,5,9
2.4,5,1,5,9
2,6,1,5,10
1.6,6,1,8,10
1.2,6,1,9,10
0.8,7,1,8,11
0.4,7,1,8,11
0,5,1,12,11
