Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,2,0,0,2
8,2,0,0,2
7.6,0,0,2,1
7.2,0,0,2,1
6.8,1,0,3,2
6.4,1,0,3,2
6,1,0,3,2
5.6,0,0,4,1
5.2,1,1,3,2
4.8,2,1,6,4
4.4,2,2,6,4
4,3,2,6,5
3.6,2,3,8,5
3.2,2,3,7,5
2.8,3,3,6,7
2.4,3,3,6,7
2,2,3,8,7
1.6,1,3,8,6
1.2,2,2,11,7
0.8,2,3,11,7
0.4,1,3,14,7
0,1,3,16,7
