Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,2,0,0,2
8.8,2,0,2,3
8.4,4,0,4,5
8,4,1,4,5
7.6,5,1,4,6
7.2,6,1,6,7
6.8,7,2,4,8
6.4,5,3,6,7
6,5,3,7,7
5.6,2,3,11,6
5.2,2,4,11,6
4.8,3,3,13,7
4.4,1,5,18,8
4,1,5,20,8
3.6,1,5,20,8
3.2,1,6,18,8
2.8,1,6,19,8
2.4,1,5,21,8
2,2,6,17,9
1.6,2,6,16,9
1.2,3,7,17,11
0.8,3,7,18,11
0.4,3,7,18,11
0,3,9,16,11
