Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,0,0,2,1
7.2,1,0,2,2
6.8,1,0,2,2
6.4,1,0,2,2
6,1,0,2,2
5.6,0,0,1,1
5.2,0,0,1,1
4.8,0,0,1,1
4.4,1,0,0,1
4,3,0,0,3
3.6,3,0,0,3
3.2,4,0,0,4
2.8,4,0,0,4
2.4,3,0,0,3
2,4,0,0,4
1.6,4,0,2,5
1.2,3,0,5,5
0.8,5,0,5,7
0.4,5,0,5,7
0,3,0,8,6
