Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,2,0,0,2
8.8,2,0,0,2
8.4,1,0,2,2
8,0,1,2,2
7.6,0,2,1,2
7.2,0,2,1,2
6.8,0,2,1,2
6.4,0,2,1,2
6,1,2,1,3
5.6,1,2,1,3
5.2,2,1,5,5
4.8,1,1,7,5
4.4,1,2,7,5
4,0,2,8,4
3.6,0,2,8,4
3.2,1,2,9,6
2.8,1,1,11,6
2.4,1,1,8,6
2,2,2,8,7
1.6,2,1,7,6
1.2,2,3,6,6
0.8,3,4,7,8
0.4,2,4,9,8
0,2,4,9,8
