Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,2,0,0,2
8.4,0,0,4,2
8,0,0,4,2
7.6,0,0,4,2
7.2,0,1,4,2
6.8,0,2,3,2
6.4,0,1,7,2
6,1,1,7,3
5.6,1,1,7,3
5.2,1,2,6,3
4.8,1,4,6,5
4.4,0,5,6,5
4,0,6,6,5
3.6,0,6,5,5
3.2,0,5,7,5
2.8,0,4,10,5
2.4,0,6,10,5
2,0,6,10,5
1.6,0,5,12,5
1.2,0,6,14,5
0.8,0,6,16,5
0.4,1,6,16,6
0,1,7,15,6
