Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,1,1,2
8.4,2,2,1,4
8,2,2,1,4
7.6,3,1,1,4
7.2,3,1,2,4
6.8,3,1,2,4
6.4,2,1,2,3
6,2,2,2,3
5.6,3,2,2,4
5.2,3,2,2,4
4.8,3,2,2,4
4.4,2,2,4,4
4,1,2,5,4
3.6,2,2,5,5
3.2,1,3,7,5
2.8,1,3,8,5
2.4,2,3,8,6
2,2,5,8,7
1.6,2,6,12,9
1.2,2,4,17,9
0.8,2,4,18,9
0.4,2,4,19,9
0,3,5,18,10
