Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,2,1,0,3
7.2,3,1,0,4
6.8,2,2,0,4
6.4,2,2,0,4
6,3,1,0,4
5.6,2,1,2,4
5.2,2,1,2,4
4.8,1,2,2,4
4.4,1,2,2,4
4,1,2,2,4
3.6,1,2,2,4
3.2,2,1,5,5
2.8,2,1,5,5
2.4,2,1,5,5
2,3,1,5,6
1.6,3,1,5,6
1.2,4,1,7,7
0.8,4,1,11,8
0.4,4,1,10,8
0,5,2,9,9
