Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,3,0,0,3
8.4,3,0,0,3
8,4,0,0,4
7.6,3,0,2,4
7.2,3,0,4,4
6.8,3,0,5,4
6.4,2,3,3,4
6,2,2,4,4
5.6,1,3,6,4
5.2,3,3,7,6
4.8,4,4,6,7
4.4,3,6,4,7
4,3,6,4,6
3.6,2,6,7,6
3.2,4,6,7,8
2.8,5,6,8,9
2.4,3,5,14,9
2,3,7,13,10
1.6,2,10,10,10
1.2,1,10,16,10
0.8,1,9,19,10
0.4,1,9,19,10
0,2,9,21,11
