Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,2,0,0,2
7.6,4,0,0,4
7.2,5,0,0,5
6.8,6,0,2,7
6.4,6,0,2,7
6,5,1,2,7
5.6,3,2,1,6
5.2,4,2,3,7
4.8,3,2,4,7
4.4,2,3,4,7
4,3,1,6,7
3.6,2,2,6,7
3.2,3,2,6,8
2.8,3,1,8,8
2.4,4,1,12,9
2,3,2,16,9
1.6,5,2,14,11
1.2,4,3,16,11
0.8,4,3,19,11
0.4,4,1,23,11
0,2,2,23,10
