Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,3,0,0,3
8,3,0,0,3
7.6,4,0,0,4
7.2,3,0,2,4
6.8,3,0,2,4
6.4,3,1,1,4
6,2,1,4,4
5.6,4,1,5,6
5.2,4,1,5,6
4.8,5,0,7,7
4.4,5,0,6,7
4,3,0,8,7
3.6,4,1,7,7
3.2,4,1,7,7
2.8,4,1,6,7
2.4,4,2,5,7
2,3,3,6,7
1.6,3,3,6,7
1.2,3,3,6,7
0.8,4,3,7,8
0.4,4,3,6,8
0,5,3,7,9
