Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,0,1,0,1
8.4,0,1,0,1
8,0,1,0,1
7.6,1,1,0,2
7.2,2,1,0,3
6.8,2,1,2,4
6.4,2,1,4,4
6,3,1,4,5
5.6,3,1,4,5
5.2,2,2,4,5
4.8,3,1,6,6
4.4,4,1,6,7
4,5,1,6,8
3.6,5,1,6,8
3.2,5,1,5,8
2.8,5,1,7,8
2.4,5,1,7,8
2,5,4,9,10
1.6,4,4,9,9
1.2,3,5,11,9
0.8,3,4,13,9
0.4,3,4,14,9
0,3,6,12,9
