Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,2,0,0,2
8.4,2,0,0,2
8,4,0,0,4
7.6,4,1,0,5
7.2,5,0,2,6
6.8,3,2,2,5
6.4,2,3,5,6
6,2,3,5,6
5.6,2,2,7,6
5.2,2,3,6,6
4.8,2,4,5,6
4.4,2,3,8,5
4,2,3,8,5
3.6,3,3,8,6
3.2,1,3,12,6
2.8,1,4,12,6
2.4,1,6,15,7
2,2,8,15,8
1.6,2,8,15,8
1.2,3,8,16,9
0.8,1,8,21,10
0.4,0,7,29,10
0,2,8,28,12
