Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,2,0,0,2
8.8,2,0,0,2
8.4,3,0,0,3
8,2,1,0,3
7.6,2,1,0,3
7.2,2,1,0,3
6.8,3,1,0,4
6.4,3,2,0,5
6,3,2,0,5
5.6,4,4,0,6
5.2,3,4,2,6
4.8,2,4,1,6
4.4,2,3,3,6
4,2,4,2,6
3.6,2,2,5,5
3.2,3,4,4,6
2.8,3,3,6,6
2.4,2,3,8,6
2,2,3,8,6
1.6,1,3,10,6
1.2,2,4,11,7
0.8,2,4,11,7
0.4,2,4,11,7
0,2,5,10,7
