Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,2,2
8.4,2,0,2,3
8,3,0,2,4
7.6,3,0,2,4
7.2,3,0,2,4
6.8,4,0,2,5
6.4,4,0,2,5
6,4,0,4,6
5.6,5,1,3,7
5.2,5,1,5,7
4.8,4,1,8,7
4.4,3,2,8,7
4,3,2,8,7
3.6,2,2,11,7
3.2,2,2,12,7
2.8,4,3,10,9
2.4,4,4,11,9
2,4,5,12,10
1.6,7,4,12,13
1.2,4,5,16,12
0.8,3,4,24,12
0.4,1,9,19,12
0,4,8,19,14
