Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,2,0,0,2
7.6,3,0,0,3
7.2,2,0,2,3
6.8,2,0,2,3
6.4,3,0,2,4
6,2,0,4,4
5.6,4,1,4,6
5.2,4,2,3,6
4.8,5,2,4,7
4.4,5,2,4,7
4,5,3,6,8
3.6,5,4,5,8
3.2,4,6,5,8
2.8,5,7,4,9
2.4,5,7,4,9
2,7,8,3,11
1.6,6,7,5,11
1.2,4,6,9,10
0.8,4,6,8,10
0.4,6,5,9,12
0,6,5,9,11
