Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,2,2
8.4,1,0,2,2
8,1,0,1,2
7.6,4,1,0,5
7.2,3,1,0,4
6.8,2,1,0,3
6.4,1,0,2,2
6,2,0,2,3
5.6,2,0,2,3
5.2,3,0,2,4
4.8,3,0,2,4
4.4,2,0,2,3
4,3,0,2,4
3.6,3,1,1,4
3.2,3,1,1,4
2.8,3,1,1,4
2.4,3,0,3,4
2,2,0,5,4
1.6,1,0,4,3
1.2,1,0,6,3
0.8,1,0,6,3
0.4,0,0,9,3
0,1,1,9,4
