Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,1,0,2
8.8,2,1,0,3
8.4,3,1,0,4
8,3,2,0,5
7.6,3,2,0,5
7.2,3,2,0,5
6.8,3,2,0,5
6.4,1,2,0,3
6,1,2,0,3
5.6,1,2,0,3
5.2,2,2,0,4
4.8,2,2,0,4
4.4,2,2,0,4
4,3,1,0,4
3.6,6,0,2,7
3.2,6,0,2,7
2.8,5,1,3,7
2.4,4,2,3,7
2,4,3,2,7
1.6,3,3,4,7
1.2,3,2,4,7
0.8,4,3,3,8
0.4,4,3,3,8
0,3,3,6,8
