Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,2,0,2,3
7.2,1,0,4,3
6.8,2,0,5,4
6.4,2,0,8,5
6,2,0,8,5
5.6,2,0,8,5
5.2,1,0,11,5
4.8,1,1,13,7
4.4,1,2,12,7
4,0,4,11,6
3.6,0,3,9,6
3.2,0,4,8,6
2.8,1,3,9,7
2.4,1,3,10,7
2,2,3,11,8
1.6,2,4,12,8
1.2,2,5,12,9
0.8,2,4,10,8
0.4,0,2,20,7
0,0,4,18,7
