Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,3,0,0,3
8.4,4,0,0,4
8,4,0,0,4
7.6,4,0,0,4
7.2,4,0,0,4
6.8,3,1,0,4
6.4,3,1,0,4
6,3,1,2,5
5.6,3,1,2,5
5.2,2,2,3,5
4.8,4,2,3,7
4.4,4,2,3,8
4,3,3,3,7
3.6,3,3,5,7
3.2,5,2,4,8
2.8,6,2,4,9
2.4,7,2,4,10
2,5,3,7,10
1.6,4,3,9,10
1.2,5,3,9,11
0.8,5,3,11,11
0.4,4,2,17,11
0,4,2,18,11
