Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,1,0,0,1
7.2,1,0,0,1
6.8,2,0,0,2
6.4,2,0,0,2
6,0,0,4,2
5.6,0,0,5,2
5.2,0,0,5,2
4.8,0,0,5,2
4.4,0,0,5,2
4,1,0,9,3
3.6,1,1,8,3
3.2,3,1,7,5
2.8,2,2,7,4
2.4,2,3,6,4
2,2,4,5,4
1.6,2,4,5,4
1.2,2,3,8,4
0.8,4,4,6,6
0.4,3,5,7,6
0,2,3,11,5
