Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,2,0,0,2
9.2,2,0,0,2
8.8,2,0,0,2
8.4,2,0,0,2
8,3,0,0,3
7.6,1,1,2,3
7.2,0,1,3,3
6.8,1,1,3,4
6.4,1,1,3,4
6,2,1,3,5
5.6,2,1,5,6
5.2,2,2,4,6
4.8,3,2,4,7
4.4,3,2,4,7
4,2,2,4,6
3.6,2,2,5,6
3.2,3,3,4,7
2.8,3,3,3,8
2.4,3,3,3,7
2,3,3,3,7
1.6,4,2,4,8
1.2,5,3,4,9
0.8,6,4,4,11
0.4,7,5,3,12
0,6,4,6,12
