Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,1,1,0,2
8.4,0,1,2,2
8,0,0,2,1
7.6,0,0,2,1
7.2,0,0,2,1
6.8,0,0,2,1
6.4,0,0,2,1
6,2,0,2,3
5.6,2,0,2,3
5.2,3,0,1,4
4.8,3,1,1,5
4.4,3,1,1,5
4,5,1,1,7
3.6,5,1,3,8
3.2,5,1,4,8
2.8,5,1,4,8
2.4,5,1,4,8
2,5,2,3,8
1.6,4,2,5,8
1.2,4,2,9,9
0.8,3,2,10,9
0.4,2,4,8,8
0,3,5,8,9
