Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,0,0,2,1
7.6,0,0,6,2
7.2,0,0,6,2
6.8,0,0,5,2
6.4,0,1,4,2
6,0,1,4,2
5.6,1,1,4,3
5.2,1,1,5,3
4.8,1,1,4,3
4.4,2,2,3,4
4,1,2,5,4
3.6,0,2,7,4
3.2,1,3,6,5
2.8,2,3,6,6
2.4,2,3,6,6
2,2,3,6,6
1.6,2,3,10,6
1.2,2,4,10,6
0.8,1,4,15,6
0.4,2,4,17,7
0,2,5,18,8
