Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,2,0,0,2
6.8,3,0,0,3
6.4,2,0,2,3
6,2,0,4,4
5.6,2,0,4,4
5.2,2,0,6,5
4.8,3,0,6,6
4.4,4,2,5,7
4,4,2,7,7
3.6,3,3,9,7
3.2,3,4,8,7
2.8,3,4,9,7
2.4,4,4,10,8
2,4,3,14,8
1.6,6,3,15,10
1.2,5,3,14,10
0.8,5,4,13,9
0.4,5,6,12,9
0,7,5,14,11
