Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,5,2
7.2,0,0,6,2
6.8,0,0,6,2
6.4,1,0,6,3
6,1,1,5,3
5.6,1,0,7,3
5.2,1,0,8,3
4.8,1,0,9,3
4.4,1,0,8,3
4,1,2,8,3
3.6,1,2,9,3
3.2,1,2,9,3
2.8,1,3,8,3
2.4,1,3,8,3
2,2,3,7,4
1.6,2,3,6,4
1.2,2,2,8,4
0.8,2,2,9,4
0.4,2,2,8,4
0,3,2,7,5
