Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,2,0,0,2
8,2,0,0,2
7.6,2,0,0,2
7.2,2,0,0,2
6.8,3,0,0,3
6.4,3,0,0,3
6,1,0,4,3
5.6,0,0,6,3
5.2,0,0,6,3
4.8,1,0,7,4
4.4,2,0,8,5
4,1,0,9,5
3.6,1,0,11,6
3.2,1,0,9,6
2.8,1,0,9,6
2.4,1,0,10,6
2,2,0,10,7
1.6,2,0,9,7
1.2,2,0,8,7
0.8,2,1,8,7
0.4,2,0,11,7
0,3,0,12,8
