Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,2,2
8.8,1,0,2,2
8.4,2,0,1,3
8,3,0,1,4
7.6,3,0,1,4
7.2,4,0,1,5
6.8,4,0,1,5
6.4,5,0,1,6
6,5,1,1,6
5.6,5,1,1,6
5.2,5,1,4,6
4.8,5,1,4,6
4.4,5,1,5,6
4,5,3,7,6
3.6,4,3,11,6
3.2,4,3,12,6
2.8,4,3,12,6
2.4,5,4,10,7
2,4,4,14,7
1.6,4,5,13,8
1.2,4,4,16,8
0.8,4,4,14,8
0.4,5,4,14,9
0,4,6,13,9
